HWB_Class,Name,Slight_Median,Moderate_Median,Extensive_Median,Complete_Median,Beta
HWB1,Major Bridge - Conventional Design (>150m),0.25,0.35,0.45,0.7,0.6
HWB2,Major Bridge - Seismic Design (>150m),0.35,0.45,0.55,0.8,0.6
HWB3,"Single Span - Concrete, Conventional Design",0.6,0.9,1.1,1.5,0.6
HWB4,"Single Span - Concrete, Seismic Design",0.9,0.9,1.1,1.5,0.6
HWB5,Multi-Span Concrete Continuous - Conventional Design,0.35,0.45,0.55,0.8,0.6
HWB6,Multi-Span Concrete Continuous - Seismic Design,0.6,0.9,1.3,1.6,0.6
HWB7,Multi-Span Concrete Simply-Supported - Conventional Design,0.35,0.45,0.55,0.8,0.6
HWB8,Multi-Span Concrete Simply-Supported - Seismic Design,0.6,0.9,1.3,1.6,0.6
HWB10,Multi-Span Steel Continuous - Conventional Design,0.35,0.45,0.55,0.8,0.6
HWB11,Multi-Span Steel Continuous - Seismic Design,0.6,0.9,1.1,1.5,0.6
HWB15,"Single Span - Steel, Conventional Design",0.6,0.9,1.1,1.5,0.6
HWB16,"Single Span - Steel, Seismic Design",0.9,0.9,1.1,1.5,0.6
HWB17,Multi-Span Concrete Continuous Box Girder - Conventional Design,0.35,0.45,0.55,0.8,0.6
HWB22,Multi-Span Concrete Continuous Frame - Conventional Design,0.35,0.45,0.55,0.8,0.6
HWB28,All Others,0.35,0.45,0.55,0.8,0.6
